sample_id,group,label,ABCA13,ABCA3,ACADL,ACSL1,ACTG2,ACVRL1,ADH7,ADM,AFF3,AGBL2,AGER,AK7,ALOX15,AMPD1,ANK2,ANKRD1,ANKRD36B,APLNR,ARMC2,ARMC3,ARMC4,ASPA,ASPN,BPIFA1,BPIFB1,BTNL9,C11ORF88,C12ORF75,C1ORF194,C1ORF87,C20ORF85,C6,C6ORF118,C9ORF135,CACNA2D2,CAP2,CAPN13,CAPS,CAPS2,CAPSL,CASC1,CASQ2,CBS,CCDC113,CCDC141,CCDC146,CCDC17,CCDC39,CCDC60,CCDC80,CCL13,CCL18,CD163,CD1C,CD24,CD274,CDH2,CDH3,CDHR3,CFH,CHI3L2,CHST9,CLDN1,CLDN8,CLEC4D,CLEC4E,CLIC6,CNTN3,COL14A1,COL15A1,COL17A1,COL1A1,COL1A2,COL3A1,COL6A3,COMP,CP,CRISPLD1,CRTAC1,CSF3R,CTSK,CWH43,CXCL13,CXCL14,CYP24A1,DCDC1,DCLK1,DES,DIO2,DLEC1,DNAAF1,DNAH10,DNAH11,DNAH12,DNAH3,DNAH5,DNAH6,DNAH7,DNAH9,DNAI1,DNAJA4,DNALI1,DSC3,DTHD1,DUOX1,DZIP3,ECM2,EFCAB1,EFHB,EFHC1,EFHC2,ENKUR,EPC1,F2RL3,FAM13C,FAM183A,FAM81B,FAM83D,FANK1,FAP,FASN,FCN3,FGA,FGF14,FGG,FIBIN,FKBP5,FLT1,FMO5,FNDC1,FPR1,FPR2,GEM,GLDN,GLT1D1,GLT8D2,GOLM1,GPR4,GPX3,GPX8,GRASP,GRIA1,GSTA1,GXYLT2,HDC,HECW2,HHIP,HHLA2,HIF3A,HMCN1,HMGCS1,HP,HPGDS,HPSE2,HSD17B13,HSD17B6,HSPA4L,HYDIN,ID1,IGF1,IL13RA2,IL18R1,IL18RAP,IL1R2,IL1RL1,IL5RA,IL7R,INMT,IQCG,IQUB,ITGA10,ITGB8,ITLN2,KCNRG,KIAA1324,KLHL13,KRT15,KRT5,LRP2,LRRC17,LRRC32,LRRC46,LRRC6,LRRIQ1,LRRN1,LRRN4,LTBP1,MAP1A,MDH1B,MFSD2A,MGAM,MME,MMP7,MNS1,MORN5,MS4A15,MS4A2,MSMB,MT1M,MT1X,MUC16,MUC4,MUC5B,MYB,MYH11,MYOCD,NECAB1,NEK10,NEK11,NELL2,NME5,NPR1,NRP2,OGN,ORM1,PACRG,PAMR1,PAPSS2,PCDH7,PDE7B,PDGFRA,PEBP4,PFN2,PGC,PGM5,PIH1D2,PLA2G1B,PLA2G4F,PLLP,POSTN,PPIL6,PROK2,PROM1,PRSS12,PRUNE2,PSD3,PTGFRN,PTPRB,RGS22,ROBO2,ROPN1L,RP1,RPGRIP1L,RSPH1,RSPH4A,RTKN2,RXFP1,S100A8,S1PR1,SCGB1A1,SCGB3A1,SCGB3A2,SCN1A,SDR16C5,SEMA3D,SERPINA3,SERPINE1,SERPINI2,SFRP4,SFTA2,SIX1,SIX4,SLAMF7,SLC11A1,SLC18A2,SLC19A3,SLC27A2,SLC39A8,SLC44A4,SLC6A14,SLC6A4,SLCO2A1,SLCO4A1,SLFN13,SLN,SMAD6,SNTN,SPA17,SPAG17,SPAG6,SPATA17,SPATA18,SPEF2,SPP1,SPRY4,ST6GALNAC1,STK33,STOML3,STOX1,SULF1,SULT1B1,SYNPO2,SYTL2,TDO2,TEKT1,TGFB3,THBS1,THY1,TMEM100,TMEM232,TMEM45A,TMEM67,TMPRSS4,TNC,TNFRSF19,TP63,TPPP3,TRIM2,TRIM29,TSGA10,TSPAN1,TTC25,TTN,VCAM1,VIPR1,VNN2,VSIG1,VTCN1,VWA3A,VWA3B,WDR49,WDR63,WDR66,WDR78,ZBBX,ZBTB16,ZNF385B,ZNF385D,ZNF521
GSM2433098,IPF,1,2362,20154,552,25958,13272,11810,1508,1870,640,1192,3730,1698,1680,268,3028,2506,334,1122,978,2144,1378,328,14918,470,80902,2068,1890,1884,1624,1298,4796,2526,1064,830,3298,888,5594,18300,498,2136,852,740,852,2768,238,3550,4252,1072,592,22660,4310,60102,58466,190,19788,1482,486,5798,6206,38924,1664,2472,7104,552,130,720,8002,442,19356,10144,7974,360124,392150,711996,155240,8902,8676,564,534,3282,9600,358,858,6328,1594,16,2000,23556,1620,2756,3384,2644,1310,2374,3064,3400,2372,1182,3230,1864,5424,3428,3548,1028,10402,3166,2860,3240,882,5652,1196,1866,1588,6730,550,1664,1592,1752,1454,4622,11178,11152,428,1212,2626,2448,47126,4360,1224,2280,4992,1528,3316,4332,92,2084,8554,1474,59400,5446,1874,198,3944,422,1316,2424,440,1404,938,14122,3468,3304,642,1058,1028,746,948,3064,8276,8304,498,3098,666,1412,2754,1572,2474,12962,3024,412,912,2276,30,494,3378,544,9424,47868,616,1784,18226,2426,772,906,1392,226,18884,4590,1064,3904,250,974,11252,1278,1004,672,592,10618,6664,24028,5368,8644,19180,704,47370,384,302,440,1710,780,1258,3150,8088,3810,128,764,1082,9638,2236,558,18918,2492,5724,16082,1890,674,326,1186,2058,36154,1810,98,2952,2274,3326,3446,8034,4514,1248,3438,1458,278,944,2600,2150,284,128,5268,6542,131462,37218,20800,226,2004,598,24234,19316,212,4262,3348,1116,996,3526,7412,1716,720,2718,9168,10296,11184,1406,11798,3154,2330,28,2934,4458,1692,2104,3430,618,3642,1286,17424,4026,5070,1974,1068,856,8302,70,6884,4384,2532,2440,2448,86888,23234,3680,1104,5090,1338,4742,36950,6262,2652,16216,6502,5904,842,26620,1612,2140,4820,4488,374,1280,992,1452,2098,648,990,2556,2454,1820,4160,510,160,1234
GSM2433099,IPF,1,1190,28210,644,17392,15948,9346,138,1488,744,406,8708,576,976,374,2530,1056,400,1014,496,596,502,446,12018,488,18222,1560,614,1382,434,358,1254,1130,302,250,5278,1112,1274,4294,282,448,304,824,474,994,700,1222,1190,724,208,16344,2840,34146,30944,510,12226,1358,1108,3366,1516,26638,2590,642,2720,208,64,532,5700,452,34472,9132,1872,119992,167818,222590,127104,5804,4900,658,1460,3912,8286,130,450,2468,314,28,1968,42912,1386,1010,868,1046,1168,844,962,2884,1120,864,1634,512,2590,1376,550,728,4824,2082,5420,1034,276,2670,416,610,1990,1454,1122,398,506,2156,406,1394,15288,6464,698,774,5586,2194,59228,4060,2320,2082,2028,2014,3292,3780,140,1614,4142,452,34720,3140,2976,764,1162,512,2382,2134,1130,1326,1308,18616,5640,1956,1624,1208,1078,1164,430,1948,3738,9224,1424,2076,236,560,2732,604,3516,28238,1326,224,804,1484,16,164,1580,546,2394,2864,950,1006,4606,686,298,654,754,634,19872,2530,432,4208,342,2226,7114,666,238,374,4076,434,2794,11166,1494,3718,2708,866,95622,1784,502,228,874,768,288,2772,6564,4660,184,212,1416,7922,2770,592,16260,2298,2980,21564,4360,232,216,2442,1308,26380,726,48,1182,1814,4608,3520,6810,9982,722,3618,364,176,592,1134,954,570,310,2414,5874,69556,23346,49892,620,2564,2118,6410,8792,64,2586,2548,336,536,2812,6446,3918,918,430,12098,3776,3774,2166,8656,1352,1406,496,3480,1356,534,806,992,218,2314,790,5966,4318,1960,748,388,270,5572,120,20980,4868,990,700,2968,41678,10162,10648,440,2784,976,1078,29536,5570,604,7054,5998,1190,422,5006,434,3454,1444,3632,452,2038,246,564,632,240,378,692,908,578,10368,1160,218,1774
GSM2433100,IPF,1,1470,21540,860,11880,5240,8714,90,756,944,426,20294,720,1580,58,1402,3166,344,1308,462,762,744,200,7392,1726,16744,3684,550,718,460,476,1202,852,452,198,5918,484,714,5634,256,566,332,462,516,1200,680,1564,1056,710,222,9628,570,5920,17076,224,10462,1974,400,1246,2630,15386,1398,870,1566,190,244,1002,2742,204,10182,2968,722,53906,95332,101262,48966,1536,2166,574,1276,4208,2962,102,728,1126,374,24,914,5940,620,1060,938,1442,1058,1020,1370,3334,998,1040,1930,576,2084,1436,134,922,5182,1828,2640,1292,596,2850,390,732,1424,4466,684,432,524,570,458,1160,7750,8324,954,736,10948,1626,16992,3298,1376,1106,3674,1542,2810,2210,226,920,2528,736,23196,1756,2724,744,1868,204,332,3616,580,328,1428,8628,3744,820,360,602,240,788,270,2082,5124,2280,268,3608,616,386,16772,498,4004,11232,1148,252,822,980,388,178,900,278,728,766,1062,576,2856,1036,400,700,600,574,8598,1442,388,3056,500,2888,1712,518,250,586,476,80,1054,2912,2126,1984,4956,344,28080,266,278,256,712,856,392,2546,3516,2680,84,296,822,9122,1190,280,7166,1404,2216,10998,1098,252,304,2310,1484,11606,858,268,968,1056,1330,2236,3418,7390,576,3002,366,214,576,1282,1002,4064,376,4744,5322,58104,15060,2864,706,2332,526,1692,4264,100,5122,2176,204,414,2884,4664,1180,888,700,13644,3122,2692,6906,10288,1074,1446,44,4774,1416,514,786,1158,206,2336,906,492,4670,1060,758,360,388,5826,130,5478,2824,214,860,1478,36244,6324,12452,450,1320,776,484,8632,3344,352,5870,2700,460,448,4974,506,4202,2130,7686,1102,268,150,498,868,258,450,852,918,724,3180,1014,132,844
GSM2433101,IPF,1,940,19596,544,20342,17042,11926,74,6836,506,300,12832,592,894,154,2858,3310,434,404,434,746,438,332,7342,24,2482,932,682,1646,408,382,1064,1032,322,316,2970,832,708,4286,306,364,254,820,636,946,282,1432,852,786,146,10268,1994,16762,26758,664,8722,2574,1254,3250,1596,26068,3850,504,4614,230,364,1286,3498,232,17960,10536,1244,61490,98316,116858,82332,3016,4608,378,1060,7408,4910,174,5098,3630,398,26,1402,30686,1556,920,766,1126,1124,746,854,3078,830,962,1322,518,3180,1366,308,870,3320,1672,2812,1006,352,2518,496,618,2378,2920,328,410,472,2142,304,1530,7724,10834,1302,620,5522,1084,10176,7652,500,1214,8846,4402,2772,1736,612,1258,4242,1794,30662,2064,1618,512,942,292,2882,2220,762,460,250,13472,6244,2016,1144,866,322,844,478,1706,4480,13878,2684,3570,1464,2600,12286,480,4976,6566,1184,146,758,1582,38,114,1332,454,950,1122,1404,480,7518,766,394,732,804,758,17496,1752,334,3582,1210,3122,7570,602,180,270,1334,54,3104,7390,274,3000,1558,382,57948,2278,518,200,830,914,342,1976,6464,3062,80,230,464,8728,2468,1232,13012,1580,2222,7058,2004,210,248,726,804,26880,700,1176,1256,1114,4476,2538,5808,8136,534,1212,312,88,688,1078,824,812,152,20724,8318,42826,8868,21056,558,3128,750,11824,33820,64,2392,2216,282,420,6176,6614,2168,818,408,19298,2486,10084,1346,10258,1012,1704,252,2070,888,516,1046,1176,232,2362,712,3980,5208,1170,624,190,206,10094,202,19350,6016,1336,660,4210,333912,14630,8528,420,1966,954,630,58478,3484,402,5272,4344,532,414,3938,504,3682,4636,2162,2880,1674,74,420,642,210,438,750,922,702,996,480,718,1274
GSM2433102,IPF,1,1450,17632,298,15724,36662,5332,254,2114,594,678,4442,1086,1166,338,4816,1402,480,2304,602,1148,1080,390,23430,3472,72636,524,1232,2494,502,540,2784,1604,666,446,4328,1238,4514,9278,348,1056,524,1826,1434,1730,180,2312,2160,950,398,63724,2580,16292,26506,364,12856,820,1082,5002,3606,30264,1550,1176,5118,230,156,330,7856,512,58500,27828,3780,900598,785536,1032076,231014,6150,7208,1470,966,4130,40670,222,4202,7084,2410,32,3058,57436,2894,1744,1860,1956,944,1682,1936,3836,1228,1002,2210,1104,3578,2120,1562,878,5820,2694,4574,2358,442,3928,562,1068,2302,718,1252,858,872,3610,906,9428,15360,1486,334,1050,2700,2868,16168,3246,1140,5390,2848,802,5580,962,176,4088,9744,1292,30596,8838,1522,164,3248,1490,764,824,564,326,470,14980,4562,5416,792,1990,834,848,668,1844,2086,22014,982,1864,742,696,730,770,2540,8484,2060,324,704,1828,30,306,3482,986,5658,13062,518,1272,8386,1744,556,728,1662,578,30956,4572,780,3284,274,1054,16418,916,456,416,1316,5644,1728,7250,1470,8742,25096,374,115370,788,602,350,1284,1280,858,2220,8800,5896,120,520,2592,7036,5840,2022,21376,1154,5686,17242,3720,352,102,1314,640,142556,1224,184,2874,1520,6038,4624,15274,5208,1310,1936,728,204,822,2634,1336,314,66,4814,4150,97194,69078,38482,316,2502,1250,20482,10810,110,28658,2720,702,574,5286,5338,2642,460,1006,9656,6150,5664,96,8608,280,2058,214,658,2616,1022,790,2034,342,4688,1122,16602,3376,3298,1382,168,458,54600,140,19568,7732,2344,1546,4852,126410,41874,866,648,8530,1246,2682,43374,6628,1626,9356,6584,2284,612,11742,904,1702,4930,636,650,140,422,916,1254,318,610,2000,1378,1040,2520,726,686,3148
GSM2433103,IPF,1,760,7210,298,4750,10430,3406,112,5228,340,248,4406,480,440,366,6240,84,290,2848,362,494,390,258,9300,306,32340,228,354,1048,368,308,1074,718,192,214,2278,828,2366,4282,120,456,290,530,270,870,214,1028,1040,486,142,24172,1124,13020,7562,604,10104,1016,950,2646,1602,25700,698,710,4104,78,34,94,3600,246,31898,15118,1620,124674,156476,191122,91946,4026,4840,728,556,1586,6834,240,1348,3882,844,18,1664,19044,1976,634,592,960,652,732,892,2020,814,832,1014,394,2622,1506,608,612,2210,1472,3488,894,264,2410,462,540,1424,156,802,404,396,920,396,2080,4278,2788,54,732,650,322,1594,7688,534,2036,1182,172,11834,618,88,1280,3576,964,11526,2444,1818,374,590,348,1816,584,262,356,156,11130,3164,794,840,1284,204,628,516,1330,1272,6958,782,758,218,140,682,508,1594,5036,992,158,374,1700,20,110,730,798,2426,4414,192,1064,7800,470,310,518,866,382,16166,2880,316,1536,70,1196,12282,604,216,492,1846,612,154,840,1224,3108,4044,278,51668,1114,278,170,616,568,374,1288,4232,3810,64,204,1626,4022,1932,782,5182,918,2136,12838,2312,176,134,590,318,39992,588,86,1202,842,2404,2712,7052,3852,510,1972,336,110,582,1056,816,806,150,1598,3618,29570,26796,16206,194,666,1228,3580,35208,68,8020,1410,460,648,2942,2964,2316,248,462,4548,2898,1778,638,8084,636,1420,122,970,1152,396,448,1000,216,1748,622,3792,1952,1166,624,266,222,10448,16,9288,4128,1026,636,3444,81222,18712,2390,290,2760,804,1186,26712,5870,820,9760,5196,808,342,4902,444,2066,5658,762,266,632,274,440,430,174,340,732,770,648,66,442,466,1772
GSM2433104,IPF,1,946,40098,916,25758,12634,12224,68,2684,690,372,14306,710,728,62,2068,2262,430,628,478,920,524,260,12110,62,12180,1302,710,1462,386,348,646,1328,382,276,5164,810,1162,4872,352,622,490,850,820,1242,768,1798,1306,790,166,12292,3314,35804,53340,414,9966,1368,1008,3404,2462,41776,2718,700,4676,206,178,594,3290,404,17632,10844,1396,86312,134134,258492,105442,5140,6652,642,966,3832,6430,186,812,2044,300,18,1580,26864,840,698,884,1144,868,828,1048,3484,776,1078,1332,434,2450,1722,186,744,7970,1986,4632,1468,410,2952,598,786,1998,5474,840,400,682,2012,432,1840,16038,9974,702,628,4316,714,26856,5194,1120,1694,5622,2576,3420,4678,254,1352,5162,512,34956,3578,1498,690,1334,234,2224,3042,670,1652,802,15018,10120,3994,1422,778,108,818,560,1466,4284,14042,1568,1788,714,942,3296,378,3970,14036,1398,224,1018,1808,88,198,822,466,902,874,2020,866,6588,816,456,846,834,996,15254,2032,354,5782,376,3816,6530,660,264,352,752,642,2768,14308,154,1764,2924,384,46180,838,400,200,922,780,532,3518,7788,4538,398,324,1568,9776,1900,680,15476,1538,3240,9980,2344,250,534,3404,1648,28940,944,232,1292,738,3362,3364,6756,11688,802,1282,346,138,708,1186,1018,800,298,11340,7300,83060,17592,8772,1022,5570,1542,8856,12322,72,4440,3688,214,450,1410,10624,2182,806,422,21836,3772,11192,3290,12340,3074,1482,524,4536,1342,812,800,1254,346,2490,902,5434,2550,1460,884,306,344,7396,132,9410,4114,1440,904,2212,38208,10354,20552,548,2608,1098,392,17752,4946,200,8966,6598,462,472,4424,468,3444,2394,5122,790,1376,146,554,656,342,590,1056,1330,892,3552,1206,202,1630
GSM2433105,IPF,1,92,30256,1594,13358,7854,8194,0,1612,1296,86,30410,126,28,136,6126,2660,586,1054,458,34,54,378,3536,0,158,3040,12,616,26,6,24,132,16,8,10092,556,474,500,192,26,78,588,742,198,832,764,156,566,24,5862,4998,54484,21536,272,5886,3016,484,1418,934,14584,3580,14,7544,14,148,430,1308,392,8488,3782,488,28996,57594,69956,48582,816,1186,240,1712,6022,3878,0,652,1394,10,4,1778,19788,580,324,70,290,268,76,32,722,220,154,56,44,1390,1950,18,118,5744,1466,2844,108,26,2122,214,58,1706,658,634,24,154,636,290,1156,7398,10264,392,558,2142,1830,5482,4486,1316,316,2206,1090,7514,2170,280,1082,2324,1066,41998,1220,4316,954,56,140,1136,2446,1476,306,1042,7628,12688,282,1878,516,44,2368,266,290,7296,3324,334,4164,970,176,8108,158,5148,13382,708,26,1016,2384,420,90,486,326,218,12,1702,434,9728,40,214,86,292,1008,9654,822,96,6856,462,6984,3272,234,8,724,1448,12,702,1296,28,168,1516,232,38994,906,578,24,572,626,256,2938,4300,2040,140,60,642,9366,1500,520,7862,4406,1550,40574,3154,106,782,2246,1892,8672,332,396,142,354,2964,2366,4140,7930,274,1816,44,36,260,98,180,6782,560,7894,5766,944,564,8116,1776,4414,1054,9624,14624,50,2072,5066,28,104,1584,7220,3392,1586,166,22532,928,13962,7846,8290,1146,1346,50,3692,66,388,62,62,54,954,656,1432,8052,252,442,10,14,2500,64,9018,3520,1436,18,2250,148054,3410,6532,78,1052,742,26,10606,4012,248,7572,4098,116,190,984,178,8862,4606,5626,808,904,18,238,38,100,70,130,264,36,258,1510,168,948
GSM2433106,IPF,1,7792,25686,754,25244,21984,7210,448,2594,612,2344,4898,4196,6384,32,2684,1234,608,574,1568,5002,3990,458,7692,8166,116560,822,2994,3228,2814,2652,7524,9024,2466,1456,4554,1146,3256,27304,1436,3846,2130,2132,838,7786,414,7280,8062,3196,1076,26444,1462,7162,42634,130,30368,674,812,3040,14978,31250,1892,5066,5186,1082,230,882,11944,806,39558,13864,1868,195394,238960,373354,153706,5226,17454,1192,1012,4068,8522,410,286,1888,1090,220,2596,29310,1944,5716,5530,9814,6268,6326,8482,19948,6408,6288,9054,4174,9938,6016,838,5530,10094,6438,4038,7122,2124,10786,1856,3996,2024,1628,870,2810,3172,594,2118,2066,20228,2642,1146,1594,10506,1566,47032,5512,2814,1598,2716,2448,3394,2224,152,1494,8614,744,31598,4144,2296,134,10838,452,670,716,788,1648,1120,14940,5672,2078,534,1110,164,436,1570,10516,4000,15450,988,2228,540,1830,4056,2346,3102,11124,5508,1338,1474,2824,16,748,3914,946,4104,7260,1504,1184,4332,5732,1550,4334,1278,414,22370,7576,2474,3470,306,2246,13084,2558,1568,118,522,162,2646,15826,3380,15444,32848,1464,107864,1304,662,1796,3102,2334,2212,3814,6450,9372,280,1610,784,7126,2554,984,13426,1020,6886,28076,3168,1362,160,2566,1462,75552,4148,122,7774,3264,8726,4208,9446,12680,4756,1498,2578,1156,2198,7900,5518,236,134,1782,5176,443924,100726,10028,516,3828,1514,16394,13698,388,6120,1962,1326,1828,988,6822,2030,1042,2484,9044,18020,9114,410,13564,1062,4936,58,2724,8130,2798,6148,7776,1396,11984,3980,5552,3116,3926,3868,2108,1740,10392,286,17494,7052,1028,5552,2838,101618,11724,4120,2412,4672,3808,2260,26780,9112,1196,23464,10234,2666,2218,25070,2786,3570,1078,1356,692,740,512,3872,4798,1302,2618,6084,5932,4844,5758,1018,500,1814
GSM2433107,IPF,1,4718,3804,172,2936,12486,2638,308,464,402,1806,872,2156,3982,674,3164,22,742,1480,1178,3194,2438,220,5650,4484,90496,400,2454,2122,1944,1280,6258,2404,1818,1110,1228,1030,6376,23264,754,2414,1444,878,578,4076,180,5330,6240,1796,956,11556,576,2258,3038,286,25192,504,394,1774,9704,17398,894,2978,4252,354,14,68,7014,484,20672,9610,1482,84572,106534,150510,61040,2950,10188,784,324,1262,3484,270,3918,2730,1300,82,1562,21696,1164,5192,4584,5104,3062,4470,6190,8552,3470,3298,7840,2614,6376,3788,870,2514,3658,4764,2274,4362,1254,8248,1014,2868,1426,280,754,1896,2210,1098,1808,862,3796,566,116,1082,802,626,2634,2582,562,1328,388,74,4646,526,30,1064,5918,586,11108,2190,1128,114,4568,230,1370,378,264,558,420,6044,3424,1726,564,742,242,266,624,6354,2142,5392,558,876,150,126,402,2420,850,5534,3660,736,364,1844,10,764,2584,878,2804,7014,174,682,2842,4002,1142,2376,1044,76,12354,4418,1626,1270,146,412,3652,2240,1274,54,1054,7536,186,1082,11222,11370,20516,860,61868,978,286,960,1810,1598,1538,924,3956,3490,26,932,716,1936,1770,782,3352,262,4536,3338,2730,738,38,382,264,20624,2564,44,7732,1958,4334,2240,5738,3404,1984,882,1952,540,1146,6656,3946,220,62,662,1998,168432,28072,2384,200,856,1112,7166,7856,342,2918,406,1386,984,10340,778,1598,100,1768,2626,10568,1384,52,4054,226,3652,568,572,6578,1954,2348,5026,852,6834,2652,3162,994,2598,2066,1006,1018,7190,34,10490,4652,668,3654,2784,28430,8774,676,1436,3884,1954,2614,19494,4662,1070,17514,5460,2344,1472,24332,1884,2194,2352,206,518,54,510,2610,2918,1152,1586,3468,3274,3304,352,226,274,1532
